Neighborhood,ID,Afrikaans,Akan (Twi),Albanian,Amharic,Arabic,Armenian,Assyrian,Azerbaijani,Bamanankan,Belarusan,Bengali,Bikol,Bilen,Bosnian,Bulgarian,Burmese,Cantonese,Catalan,Cebuano,Chaldean Neo-Aramaic,Croatian,Czech,Dakota,Danish,Dene,Dinka,Dutch,Edo,English,Estonian,Ewe,Fijian,Finnish,French,"Fulah (Pular, Pulaar, Fulfulde)",Ga,Ganda,Georgian,German,Greek,Gujarati,Haitian Creole,Hakka,Harari,Hebrew,Hiligaynon,Hindi,Hungarian,Icelandic,Igbo,Ilocano,Italian,Japanese,Kabyle,Kannada,Kashmiri,Khmer (Cambodian),Kinyarwanda (Rwanda),Konkani,Korean,Kurdish,Lao,Latvian,Lingala,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Maltese,Mandarin,Marathi,Min Dong,Min Nan,Mohawk,Mongolian,Montagnais (Innu),Nepali,Norwegian,Oji-Cree,Ojibway,Oriya (Odia),Oromo,Ottawa (Odawa),"Pampangan (Kapampangan, Pampango)",Pangasinan,Pashto,Persian,Polish,Portuguese,Punjabi,Romanian,Rundi (Kirundi),Russian,Sarsi (Sarcee),Scottish Gaelic,Serbian,Serbo-Croatian,Shona,Sindhi,Sinhala (Sinhalese),Slovak,Slovene (Slovenian),Somali,Spanish,Swahili,Swampy Cree,Swedish,Tagalog,Tamil,Telugu,Thai,Tibetan,Tigrigna,Turkish,Ukrainian,Urdu,Uyghur,Uzbek,Vietnamese,Vlaams (Flemish),Waray-Waray,Welsh,Wolof,Wu (Shanghainese),Yiddish,Yoruba
Greenwood-Coxwell,65,0.0,1.3157894736842104,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.650943396226415,0.0,0.0,0.0,0.0,33.33333333333333,11.284722222222223,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,14.285714285714285,0.0,21.075390110923106,0.0,0.0,0.0,0.0,15.584415584415584,0.0,0.0,0.0,0.0,13.333333333333334,10.32258064516129,0.821917808219178,0.0,2.4390243902439024,20.0,4.166666666666666,0.0,6.5420560747663545,0.0,0.0,0.0,4.3478260869565215,2.178649237472767,5.970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,5.88235294117647,0.0,0.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,0.0,2.526002971768202,0.0,0.0,13.157894736842104,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269938650306749,0.5230125523012552,0.0,0.425531914893617,2.1834061135371177,2.1052631578947367,0.0,0.21668472372697722,0.0,0.0,2.0689655172413794,0.0,0.0,0.0,4.545454545454546,0.8403361344537815,0.0,0.0,4.128440366972478,5.88235294117647,0.0,0.0,2.112676056338028,0.1654259718775848,0.0,0.0,0.35714285714285715,9.523809523809524,2.127659574468085,1.0,5.8171745152354575,0.0,0.0,3.4090909090909087,0.0,0.0,0.0,50.0,4.545454545454546,0.0,0.0
Danforth,66,0.0,0.0,4.166666666666666,8.333333333333332,1.9704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.940590336529423,0.0,0.0,0.0,20.0,14.935064935064934,0.0,0.0,0.0,0.0,13.333333333333334,40.64516129032258,3.287671232876712,0.0,0.0,0.0,2.083333333333333,0.0,2.803738317757009,4.0,0.0,0.0,2.1739130434782608,10.239651416122005,10.44776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,16.666666666666664,0.0,5.0,10.344827586206897,0.0,0.0,0.0,0.0,1.5601783060921248,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138075313807531,0.6896551724137931,0.851063829787234,0.5822416302765648,0.0,0.0,0.3250270855904659,0.0,0.0,4.137931034482759,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,2.293577981651376,0.0,0.0,0.0,0.9389671361502347,0.0827129859387924,0.0,0.0,0.35714285714285715,4.761904761904762,1.0638297872340425,0.5,1.2465373961218837,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Playter Estates-Danforth,67,0.0,0.0,8.333333333333332,2.7777777777777777,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62455348749765,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,6.666666666666667,30.967741935483872,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.6535947712418301,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.3714710252600297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20920502092050208,1.3793103448275863,0.425531914893617,0.0,0.0,0.0,0.3250270855904659,0.0,0.0,4.137931034482759,0.0,0.0,0.0,0.0,0.8403361344537815,5.555555555555555,0.0,2.064220183486239,0.0,0.0,0.0,1.1737089201877933,0.0,2.380952380952381,0.0,0.35714285714285715,0.0,2.127659574468085,0.5,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Riverdale,68,0.0,0.0,0.0,2.7777777777777777,0.49261083743842365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,4.340277777777778,0.0,0.0,0.0,3.4482758620689653,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.026132731716487,11.11111111111111,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,33.33333333333333,25.161290322580644,0.136986301369863,0.0,2.4390243902439024,0.0,2.083333333333333,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,1.5250544662309369,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.14534883720930233,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1946508172362553,0.0,0.0,7.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460251046025104,1.3793103448275863,0.28368794326241137,0.1455604075691412,1.0526315789473684,0.0,0.43336944745395445,0.0,0.0,3.4482758620689653,11.11111111111111,0.0,0.0,0.0,0.8403361344537815,0.0,0.0,2.981651376146789,0.0,0.0,0.0,0.7042253521126761,0.0,0.0,0.0,0.35714285714285715,0.0,1.0638297872340425,0.5,0.13850415512465375,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake-Jones,69,0.0,0.0,0.0,16.666666666666664,2.955665024630542,0.0,0.0,0.0,0.0,0.0,0.7075471698113208,0.0,0.0,0.0,7.6923076923076925,16.666666666666664,4.513888888888888,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904305320548975,0.0,0.0,0.0,0.0,10.38961038961039,0.0,0.0,0.0,0.0,0.0,16.129032258064516,4.2465753424657535,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3071895424836601,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.436046511627907,0.0,0.0,16.666666666666664,50.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,1.8573551263001487,0.0,0.0,5.263157894736842,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,4.294478527607362,0.41841004184100417,0.6896551724137931,0.851063829787234,0.43668122270742354,0.0,50.0,0.3250270855904659,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,5.555555555555555,3.0303030303030303,1.146788990825688,11.76470588235294,0.0,0.0,0.9389671361502347,0.0827129859387924,0.0,0.0,0.0,23.809523809523807,2.127659574468085,0.0,1.3850415512465373,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Riverdale,70,0.0,0.0,2.083333333333333,8.333333333333332,1.9704433497536946,0.0,0.0,10.0,0.0,0.0,1.8867924528301887,0.0,0.0,7.6923076923076925,0.0,0.0,25.40509259259259,0.0,7.6923076923076925,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,39.21789810114683,11.11111111111111,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,20.0,5.161290322580645,0.136986301369863,0.0,9.75609756097561,40.0,2.083333333333333,16.666666666666664,0.9345794392523363,0.0,0.0,0.0,4.3478260869565215,0.0,10.44776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.7267441860465116,0.0,0.0,16.666666666666664,0.0,0.0,6.896551724137931,0.0,0.0,0.0,0.0,18.053491827637444,0.0,50.0,76.31578947368422,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,33.33333333333333,0.0,0.0,50.0,0.0,2.4539877300613497,1.2552301255230125,0.0,3.120567375886525,1.1644832605531297,0.0,50.0,0.6500541711809318,0.0,0.0,2.7586206896551726,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.4329004329004329,5.5045871559633035,11.76470588235294,0.0,0.0,4.460093896713615,0.49627791563275436,0.0,25.0,0.7142857142857143,14.285714285714285,2.127659574468085,0.5,1.5235457063711912,0.0,0.0,15.681818181818183,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Cabbagetown-South St. James Town,71,0.0,0.0,6.25,2.7777777777777777,1.477832512315271,0.0,0.0,0.0,0.0,50.0,0.7075471698113208,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92630193645422,11.11111111111111,0.0,0.0,0.0,17.532467532467532,0.0,0.0,0.0,0.0,0.0,1.2903225806451613,0.136986301369863,0.0,2.4390243902439024,0.0,0.0,0.0,1.8691588785046727,4.0,0.0,0.0,2.1739130434782608,0.6535947712418301,7.462686567164178,0.0,0.0,0.0,2.2222222222222223,0.0,33.33333333333333,1.88953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0059435364041605,0.0,25.0,5.263157894736842,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276150627615062,2.0689655172413794,0.9929078014184398,0.0,4.2105263157894735,0.0,1.4084507042253522,0.0,0.0,2.0689655172413794,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.4329004329004329,4.3577981651376145,5.88235294117647,0.0,0.0,7.042253521126761,0.6617038875103392,0.0,25.0,0.35714285714285715,9.523809523809524,2.127659574468085,1.0,0.41551246537396125,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regent Park,72,0.0,0.0,0.0,36.11111111111111,11.822660098522167,0.0,0.0,0.0,0.0,0.0,36.79245283018868,0.0,0.0,0.0,0.0,16.666666666666664,3.4722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.270915585636399,0.0,0.0,0.0,0.0,20.77922077922078,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.273972602739726,0.0,4.878048780487805,20.0,0.0,0.0,3.7383177570093453,2.0,0.0,0.0,2.1739130434782608,0.2178649237472767,2.9850746268656714,0.0,0.0,0.0,6.666666666666667,50.0,0.0,0.872093023255814,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,1.7543859649122806,0.0,6.909361069836553,0.0,0.0,2.631578947368421,0.0,0.0,0.0,6.329113924050633,0.0,0.0,0.0,33.33333333333333,28.57142857142857,0.0,0.0,0.0,5.521472392638037,1.1506276150627615,0.6896551724137931,0.425531914893617,0.43668122270742354,0.0,0.0,0.9750812567713976,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,11.255411255411255,5.5045871559633035,29.411764705882355,0.0,0.0,4.929577464788732,6.451612903225806,0.0,0.0,0.0,23.809523809523807,1.0638297872340425,0.0,2.7700831024930745,0.0,0.0,10.227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moss Park,73,0.0,5.263157894736842,2.083333333333333,88.88888888888889,11.822660098522167,0.0,0.0,0.0,0.0,0.0,5.89622641509434,0.0,0.0,0.0,3.8461538461538463,0.0,2.662037037037037,0.0,0.0,0.0,3.4482758620689653,10.0,0.0,50.0,0.0,0.0,14.285714285714285,0.0,28.16318856927994,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,33.33333333333333,0.0,26.666666666666668,1.935483870967742,0.136986301369863,0.0,0.0,20.0,2.083333333333333,0.0,7.476635514018691,4.0,0.0,0.0,0.0,1.0893246187363834,10.44776119402985,0.0,0.0,0.0,0.0,0.0,0.0,2.761627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6404160475482916,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,50.0,0.0,1.8404907975460123,1.9874476987447698,4.137931034482759,1.1347517730496455,0.8733624454148471,3.1578947368421053,100.0,2.275189599133261,0.0,0.0,6.206896551724138,11.11111111111111,0.0,0.0,4.545454545454546,0.0,0.0,10.38961038961039,8.256880733944955,41.17647058823529,0.0,0.0,4.694835680751173,1.3234077750206783,2.380952380952381,25.0,0.7142857142857143,66.66666666666666,1.0638297872340425,0.5,1.3850415512465373,0.0,0.0,5.454545454545454,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
North St. James Town,74,0.0,2.631578947368421,2.083333333333333,94.44444444444444,17.24137931034483,0.36363636363636365,0.0,20.0,0.0,0.0,6.367924528301887,0.0,0.0,15.384615384615385,7.6923076923076925,16.666666666666664,1.3310185185185186,0.0,53.84615384615385,0.0,6.896551724137931,20.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,19.46794510246287,0.0,0.0,0.0,0.0,29.22077922077922,100.0,0.0,0.0,1.9230769230769231,6.666666666666667,2.5806451612903225,0.684931506849315,0.0,4.878048780487805,100.0,4.166666666666666,66.66666666666666,29.906542056074763,12.0,0.0,0.0,39.130434782608695,0.2178649237472767,4.477611940298507,100.0,0.0,0.0,2.2222222222222223,0.0,0.0,5.523255813953488,5.88235294117647,0.0,0.0,50.0,0.0,6.896551724137931,0.0,0.0,8.771929824561402,0.0,4.75482912332838,45.45454545454545,0.0,7.894736842105263,0.0,25.0,0.0,100.0,0.0,0.0,0.0,33.33333333333333,57.14285714285714,0.0,50.0,0.0,4.294478527607362,3.4518828451882846,4.827586206896552,3.2624113475177303,0.8733624454148471,3.1578947368421053,0.0,3.5752979414951245,0.0,0.0,8.96551724137931,0.0,0.0,0.0,4.545454545454546,0.8403361344537815,0.0,4.329004329004329,12.155963302752294,11.76470588235294,0.0,25.0,43.42723004694836,9.429280397022332,40.476190476190474,0.0,2.5,66.66666666666666,9.574468085106384,1.0,6.094182825484765,0.0,9.090909090909092,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Church-Yonge Corridor,75,0.0,0.0,6.25,13.88888888888889,25.615763546798032,1.4545454545454546,0.2849002849002849,10.0,0.0,0.0,4.481132075471698,0.0,0.0,0.0,26.923076923076923,0.0,3.935185185185185,0.0,15.384615384615385,0.0,6.896551724137931,20.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,45.37507050197406,0.0,0.0,0.0,0.0,50.649350649350644,0.0,0.0,0.0,0.0,20.0,1.935483870967742,0.9589041095890412,0.0,2.4390243902439024,0.0,8.333333333333332,16.666666666666664,26.168224299065418,4.0,0.0,0.0,0.0,2.3965141612200433,19.402985074626866,0.0,50.0,0.0,0.0,50.0,33.33333333333333,9.44767441860465,0.0,0.0,16.666666666666664,0.0,0.0,10.344827586206897,100.0,42.857142857142854,7.017543859649122,0.0,16.196136701337295,63.63636363636363,0.0,5.263157894736842,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,100.0,14.285714285714285,0.0,0.0,0.0,0.0,6.485355648535565,8.275862068965518,3.546099290780142,0.727802037845706,8.421052631578947,0.0,5.417118093174431,0.0,0.0,6.206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,2.5974025974025974,15.36697247706422,11.76470588235294,0.0,0.0,5.868544600938967,1.488833746898263,19.047619047619047,75.0,0.35714285714285715,33.33333333333333,9.574468085106384,1.5,2.21606648199446,0.0,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,13.636363636363635,0.0,9.090909090909092
Bay Street Corridor,76,0.0,0.0,0.0,5.555555555555555,66.99507389162561,2.5454545454545454,0.0,20.0,0.0,0.0,2.5943396226415096,0.0,0.0,7.6923076923076925,7.6923076923076925,16.666666666666664,7.4074074074074066,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,30.09024252679075,0.0,0.0,0.0,20.0,27.27272727272727,100.0,0.0,0.0,0.0,33.33333333333333,2.5806451612903225,0.547945205479452,0.0,0.0,0.0,8.333333333333332,16.666666666666664,20.5607476635514,4.0,0.0,0.0,2.1739130434782608,1.7429193899782136,59.70149253731343,0.0,25.0,0.0,2.2222222222222223,0.0,0.0,20.930232558139537,5.88235294117647,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,14.285714285714285,5.263157894736842,0.0,48.21693907875186,18.181818181818183,0.0,15.789473684210526,0.0,0.0,0.0,6.329113924050633,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949790794979079,4.137931034482759,3.120567375886525,0.5822416302765648,4.2105263157894735,0.0,3.358613217768147,0.0,0.0,4.137931034482759,0.0,0.0,0.0,9.090909090909092,1.680672268907563,0.0,1.7316017316017316,12.614678899082568,0.0,0.0,0.0,3.286384976525822,0.5789909015715468,7.142857142857142,100.0,0.0,0.0,20.212765957446805,3.0,2.7700831024930745,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,27.27272727272727,0.0,0.0
Waterfront Communities-The Island,77,50.0,1.3157894736842104,8.333333333333332,50.0,42.364532019704434,2.181818181818182,0.2849002849002849,0.0,100.0,0.0,4.716981132075472,0.0,0.0,23.076923076923077,19.230769230769234,16.666666666666664,10.069444444444445,100.0,0.0,0.0,10.344827586206897,70.0,0.0,50.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,66.66666666666666,0.0,100.0,4.516129032258064,0.684931506849315,0.0,0.0,0.0,6.25,16.666666666666664,42.99065420560748,16.0,0.0,11.11111111111111,2.1739130434782608,2.832244008714597,43.28358208955223,0.0,50.0,0.0,2.2222222222222223,50.0,33.33333333333333,12.209302325581394,5.88235294117647,0.0,16.666666666666664,0.0,0.0,3.4482758620689653,0.0,57.14285714285714,5.263157894736842,0.0,32.317979197622584,45.45454545454545,0.0,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.820083682008368,7.586206896551724,6.382978723404255,1.3100436681222707,11.578947368421053,0.0,9.100758396533044,0.0,0.0,12.413793103448276,11.11111111111111,0.0,10.344827586206897,9.090909090909092,2.5210084033613445,11.11111111111111,1.2987012987012987,33.25688073394495,11.76470588235294,0.0,100.0,7.746478873239436,1.0752688172043012,21.428571428571427,75.0,0.7142857142857143,28.57142857142857,19.148936170212767,3.5000000000000004,4.7091412742382275,0.0,0.0,3.6363636363636362,0.0,25.0,0.0,0.0,45.45454545454545,0.0,18.181818181818183
Kensington-Chinatown,78,0.0,1.3157894736842104,4.166666666666666,8.333333333333332,10.344827586206897,0.0,0.0,0.0,0.0,0.0,1.650943396226415,0.0,0.0,0.0,7.6923076923076925,16.666666666666664,21.52777777777778,33.33333333333333,0.0,0.0,3.4482758620689653,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.342169580748262,11.11111111111111,0.0,100.0,0.0,19.480519480519483,0.0,0.0,0.0,0.0,20.0,0.0,0.136986301369863,0.0,4.878048780487805,0.0,0.0,0.0,3.7383177570093453,2.0,0.0,0.0,0.0,0.6535947712418301,14.925373134328357,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,4.069767441860465,5.88235294117647,0.0,0.0,50.0,0.0,0.0,0.0,28.57142857142857,1.7543859649122806,0.0,29.19762258543834,0.0,75.0,34.21052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269938650306749,1.3598326359832638,3.4482758620689653,5.390070921985815,0.1455604075691412,2.1052631578947367,0.0,1.0834236186348862,0.0,0.0,0.6896551724137931,11.11111111111111,0.0,0.0,0.0,0.8403361344537815,0.0,5.627705627705628,6.651376146788992,0.0,0.0,0.0,3.9906103286384975,0.1654259718775848,0.0,75.0,0.7142857142857143,4.761904761904762,1.0638297872340425,0.5,0.8310249307479225,0.0,0.0,10.227272727272728,0.0,0.0,0.0,0.0,27.27272727272727,0.0,9.090909090909092
University,79,0.0,0.0,0.0,2.7777777777777777,1.477832512315271,0.0,0.0,10.0,0.0,0.0,0.4716981132075472,0.0,0.0,7.6923076923076925,0.0,0.0,1.7361111111111112,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.537695055461553,0.0,0.0,0.0,0.0,9.740259740259742,0.0,0.0,0.0,0.0,26.666666666666668,2.5806451612903225,0.0,0.0,0.0,0.0,4.166666666666666,0.0,1.8691588785046727,0.0,100.0,0.0,0.0,1.5250544662309369,8.955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,2.1802325581395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789004457652303,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.41841004184100417,0.6896551724137931,4.822695035460993,0.0,1.0526315789473684,0.0,0.5417118093174431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.4329004329004329,3.4403669724770642,0.0,0.0,0.0,0.7042253521126761,0.0,0.0,25.0,0.0,0.0,1.0638297872340425,0.0,0.2770083102493075,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Palmerston-Little Italy,80,0.0,0.0,2.083333333333333,5.555555555555555,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,7.6923076923076925,0.0,0.0,4.108796296296297,0.0,0.0,0.0,6.896551724137931,0.0,0.0,50.0,0.0,0.0,0.0,0.0,20.83098326753149,11.11111111111111,0.0,0.0,40.0,16.233766233766232,0.0,0.0,0.0,0.0,6.666666666666667,11.612903225806452,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,15.904139433551197,10.44776119402985,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,1.308139534883721,0.0,0.0,0.0,0.0,5.0,3.4482758620689653,0.0,0.0,0.0,0.0,2.1545319465081723,0.0,0.0,7.894736842105263,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138075313807531,1.3793103448275863,18.156028368794328,0.1455604075691412,0.0,0.0,0.3250270855904659,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,6.192660550458716,0.0,0.0,25.0,0.7042253521126761,0.0,0.0,0.0,0.0,4.761904761904762,0.0,2.0,0.2770083102493075,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinity-Bellwoods,81,0.0,0.0,0.0,2.7777777777777777,1.477832512315271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.284722222222223,33.33333333333333,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.094190637337846,0.0,0.0,0.0,0.0,16.233766233766232,0.0,0.0,0.0,0.0,26.666666666666668,1.2903225806451613,0.0,0.0,2.4390243902439024,20.0,2.083333333333333,0.0,0.0,2.0,0.0,0.0,0.0,8.932461873638346,10.44776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.436046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.784546805349184,0.0,75.0,13.157894736842104,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20920502092050208,3.4482758620689653,43.97163120567376,0.0,2.1052631578947367,0.0,0.10834236186348861,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4403669724770642,0.0,0.0,0.0,0.7042253521126761,0.0827129859387924,0.0,25.0,0.0,9.523809523809524,0.0,3.0,0.0,0.0,0.0,2.9545454545454546,0.0,0.0,0.0,0.0,4.545454545454546,0.0,9.090909090909092
Niagara,82,0.0,0.0,2.083333333333333,19.444444444444446,10.83743842364532,0.36363636363636365,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,15.384615384615385,0.0,3.298611111111111,33.33333333333333,7.6923076923076925,0.0,10.344827586206897,10.0,0.0,100.0,0.0,0.0,14.285714285714285,0.0,49.07877420567776,0.0,0.0,0.0,0.0,44.8051948051948,0.0,0.0,0.0,0.0,26.666666666666668,2.5806451612903225,0.273972602739726,0.0,2.4390243902439024,0.0,8.333333333333332,0.0,12.149532710280374,2.0,0.0,0.0,0.0,1.5250544662309369,11.940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,2.616279069767442,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,14.285714285714285,1.7543859649122806,9.090909090909092,5.794947994056463,9.090909090909092,0.0,5.263157894736842,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,3.1380753138075312,7.586206896551724,10.638297872340425,0.5822416302765648,5.263157894736842,0.0,3.2502708559046587,0.0,0.0,4.137931034482759,0.0,0.0,0.0,0.0,1.680672268907563,0.0,0.8658008658008658,18.11926605504587,11.76470588235294,0.0,25.0,5.164319248826291,0.49627791563275436,4.761904761904762,0.0,0.35714285714285715,9.523809523809524,9.574468085106384,2.5,0.554016620498615,0.0,0.0,2.5,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0
